PlotID,brown_patch,crown_rust,anthracnose,Survey.Date
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,0,0,1,2020-08-20
fencedID_46,1,0,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,0,1,2020-09-10
fencedID_46,1,0,1,2020-09-25
fencedID_46,0,0,1,2020-09-05
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,1,0,1,2020-08-14
fencedID_46,0,0,1,2020-08-07
fencedID_46,1,1,1,2020-10-11
fencedID_46,1,1,1,2020-10-16
fencedID_46,1,1,1,2020-10-23
fencedID_46,1,1,1,2020-10-03
fencedID_46,1,1,1,2020-10-31
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,1,0,1,2020-08-20
fencedID_46,1,0,1,2020-08-28
fencedID_46,1,0,1,2020-08-07
fencedID_46,1,0,1,2020-09-10
fencedID_46,1,0,1,2020-09-25
fencedID_46,1,0,1,2020-09-05
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,1,0,1,2020-08-14
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,1,1,2020-10-11
fencedID_46,0,1,1,2020-10-16
fencedID_46,0,1,1,2020-10-23
fencedID_46,0,1,1,2020-10-03
fencedID_46,0,1,1,2020-10-31
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,0,0,1,2020-08-20
fencedID_46,0,0,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,0,1,2020-09-10
fencedID_46,0,1,1,2020-09-25
fencedID_46,0,0,1,2020-09-05
fencedID_46,0,1,1,2020-10-11
fencedID_46,0,1,1,2020-10-16
fencedID_46,0,1,1,2020-10-23
fencedID_46,0,1,1,2020-10-03
fencedID_46,0,1,1,2020-10-31
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,0,0,1,2020-08-20
fencedID_46,0,0,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,0,1,2020-09-10
fencedID_46,0,1,1,2020-09-25
fencedID_46,0,1,1,2020-09-05
fencedID_46,0,0,0,2020-10-03
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,0,0,1,2020-08-20
fencedID_46,0,1,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,1,1,2020-09-10
fencedID_46,1,1,1,2020-09-25
fencedID_46,0,1,1,2020-09-05
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,1,0,1,2020-08-07
fencedID_46,1,0,1,2020-10-11
fencedID_46,1,1,1,2020-10-16
fencedID_46,1,1,1,2020-10-23
fencedID_46,1,0,0,2020-10-03
fencedID_46,1,1,1,2020-10-31
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,0,0,1,2020-08-20
fencedID_46,0,0,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,1,0,1,2020-09-10
fencedID_46,1,1,1,2020-09-25
fencedID_46,1,0,1,2020-09-05
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,0,2020-07-10
fencedID_46,0,0,0,2020-07-17
fencedID_46,0,0,0,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,0,2020-07-31
fencedID_46,0,1,1,2020-08-14
fencedID_46,0,1,1,2020-08-20
fencedID_46,0,1,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,1,1,2020-09-10
fencedID_46,1,1,1,2020-09-25
fencedID_46,0,1,1,2020-09-05
fencedID_46,0,1,1,2020-10-11
fencedID_46,0,1,1,2020-10-16
fencedID_46,0,1,1,2020-10-23
fencedID_46,0,1,1,2020-10-03
fencedID_46,0,1,1,2020-10-31
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,0,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,1,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,0,0,1,2020-08-20
fencedID_46,0,0,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,1,1,2020-09-10
fencedID_46,0,1,1,2020-09-25
fencedID_46,0,1,1,2020-09-05
fencedID_46,0,1,1,2020-10-11
fencedID_46,0,1,1,2020-10-16
fencedID_46,0,1,1,2020-10-23
fencedID_46,0,1,1,2020-10-03
fencedID_46,0,1,1,2020-10-31
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,0,0,1,2020-08-20
fencedID_46,0,0,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,1,1,2020-09-10
fencedID_46,0,1,1,2020-09-25
fencedID_46,0,1,1,2020-09-05
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,0,1,1,2020-08-20
fencedID_46,0,1,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,1,1,1,2020-09-05
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,1,1,1,2020-08-14
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,1,0,1,2020-08-20
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,1,1,2020-10-11
fencedID_46,0,1,1,2020-10-16
fencedID_46,0,1,1,2020-10-23
fencedID_46,1,1,1,2020-10-03
fencedID_46,0,1,1,2020-10-31
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,0,0,1,2020-08-20
fencedID_46,0,1,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,1,1,2020-09-10
fencedID_46,1,1,1,2020-09-25
fencedID_46,0,1,1,2020-09-05
fencedID_46,0,1,1,2020-10-03
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,1,1,2020-08-14
fencedID_46,0,1,1,2020-08-20
fencedID_46,0,0,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,0,1,2020-09-10
fencedID_46,0,1,1,2020-09-25
fencedID_46,0,1,1,2020-09-05
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,0,0,1,2020-08-20
fencedID_46,0,0,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,0,1,2020-09-10
fencedID_46,1,1,1,2020-09-25
fencedID_46,0,1,1,2020-09-05
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,1,1,2020-08-14
fencedID_46,0,1,1,2020-08-20
fencedID_46,0,1,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,1,1,2020-09-10
fencedID_46,0,1,1,2020-09-05
fencedID_46,1,1,1,2020-10-11
fencedID_46,1,1,0,2020-10-16
fencedID_46,0,1,0,2020-10-23
fencedID_46,1,1,1,2020-10-03
fencedID_46,0,1,0,2020-10-31
fencedID_46,0,1,1,2020-09-25
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,1,1,2020-08-14
fencedID_46,0,1,1,2020-08-20
fencedID_46,1,1,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,0,1,1,2020-08-20
fencedID_46,0,1,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,1,1,2020-09-10
fencedID_46,1,1,1,2020-09-25
fencedID_46,0,1,1,2020-09-05
fencedID_46,0,1,1,2020-10-11
fencedID_46,0,1,1,2020-10-16
fencedID_46,0,1,1,2020-10-23
fencedID_46,0,1,1,2020-10-03
fencedID_46,0,1,1,2020-10-31
fencedID_46,0,0,1,2020-06-01
fencedID_46,0,0,1,2020-06-12
fencedID_46,0,0,1,2020-06-19
fencedID_46,0,0,1,2020-06-25
fencedID_46,0,0,1,2020-06-06
fencedID_46,0,0,1,2020-07-10
fencedID_46,0,0,1,2020-07-17
fencedID_46,0,0,1,2020-07-24
fencedID_46,0,0,1,2020-07-03
fencedID_46,0,0,1,2020-07-31
fencedID_46,0,0,1,2020-08-14
fencedID_46,0,0,1,2020-08-20
fencedID_46,0,1,1,2020-08-28
fencedID_46,0,0,1,2020-08-07
fencedID_46,0,1,1,2020-09-10
fencedID_46,0,1,1,2020-09-25
fencedID_46,0,1,1,2020-09-05
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,1,0,1,2020-08-08
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,1,0,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,1,1,1,2020-10-03
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,1,0,1,2020-08-14
fencedID_47,1,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,0,1,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,0,1,1,2020-10-10
fencedID_47,1,1,1,2020-10-16
fencedID_47,1,1,1,2020-10-23
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,1,1,2020-10-31
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,0,1,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,0,1,1,2020-10-10
fencedID_47,0,1,1,2020-10-16
fencedID_47,0,1,1,2020-10-23
fencedID_47,1,1,1,2020-10-03
fencedID_47,0,1,1,2020-10-31
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,1,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,1,0,1,2020-08-08
fencedID_47,1,0,1,2020-09-10
fencedID_47,1,1,1,2020-09-25
fencedID_47,1,0,1,2020-09-06
fencedID_47,1,1,1,2020-10-10
fencedID_47,0,1,1,2020-10-16
fencedID_47,0,1,1,2020-10-23
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,1,1,2020-10-31
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,0,1,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,0,1,1,2020-10-10
fencedID_47,0,1,1,2020-10-16
fencedID_47,0,1,1,2020-10-23
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,1,1,2020-10-31
fencedID_47,0,0,0,2020-07-24
fencedID_47,0,0,0,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,0,2020-08-08
fencedID_47,0,1,1,2020-09-10
fencedID_47,0,1,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,1,1,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,0,1,1,2020-10-10
fencedID_47,0,0,1,2020-10-16
fencedID_47,0,0,1,2020-10-23
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,0,0,2020-10-31
fencedID_47,0,1,1,2020-10-10
fencedID_47,0,1,1,2020-10-16
fencedID_47,0,1,1,2020-10-23
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,1,1,2020-10-31
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,1,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,1,1,1,2020-09-25
fencedID_47,1,0,1,2020-09-06
fencedID_47,0,1,1,2020-10-10
fencedID_47,0,1,1,2020-10-16
fencedID_47,0,1,1,2020-10-23
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,1,1,2020-10-31
fencedID_47,0,0,0,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,0,0,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,0,1,1,2020-10-10
fencedID_47,0,1,1,2020-10-16
fencedID_47,0,1,1,2020-10-23
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,1,1,2020-10-31
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,0,1,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,0,0,0,2020-07-24
fencedID_47,0,0,0,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,1,0,1,2020-09-06
fencedID_47,1,0,1,2020-10-10
fencedID_47,1,1,1,2020-10-16
fencedID_47,1,1,1,2020-10-23
fencedID_47,0,0,1,2020-10-31
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,0,0,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,1,1,1,2020-10-10
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,0,1,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,0,1,1,2020-10-10
fencedID_47,0,1,1,2020-10-16
fencedID_47,0,1,1,2020-10-23
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,1,1,2020-10-31
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,1,1,2020-09-10
fencedID_47,0,1,1,2020-09-25
fencedID_47,0,1,1,2020-09-06
fencedID_47,0,1,1,2020-10-10
fencedID_47,0,1,1,2020-10-16
fencedID_47,0,1,1,2020-10-23
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,1,1,2020-10-31
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,0,0,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,1,1,1,2020-10-10
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,1,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,0,1,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,0,1,1,2020-10-10
fencedID_47,0,1,1,2020-10-16
fencedID_47,0,1,1,2020-10-23
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,1,1,2020-10-31
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,1,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,0,1,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,0,1,1,2020-10-10
fencedID_47,0,1,1,2020-10-16
fencedID_47,0,1,1,2020-10-23
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,1,1,2020-10-31
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,1,1,1,2020-09-25
fencedID_47,1,1,1,2020-09-06
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,1,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-10-10
fencedID_47,0,1,1,2020-10-16
fencedID_47,0,1,1,2020-10-23
fencedID_47,0,1,1,2020-10-03
fencedID_47,0,1,1,2020-10-31
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,0,1,1,2020-09-25
fencedID_47,0,0,1,2020-09-06
fencedID_47,1,1,1,2020-10-03
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,0,1,2020-09-10
fencedID_47,0,1,1,2020-09-25
fencedID_47,0,1,1,2020-09-06
fencedID_47,1,0,1,2020-07-24
fencedID_47,1,0,1,2020-07-31
fencedID_47,1,0,1,2020-08-08
fencedID_47,1,0,1,2020-10-03
fencedID_47,0,0,1,2020-07-24
fencedID_47,0,0,1,2020-07-31
fencedID_47,0,0,1,2020-08-14
fencedID_47,0,0,1,2020-08-21
fencedID_47,0,0,1,2020-08-27
fencedID_47,0,0,1,2020-08-08
fencedID_47,0,1,1,2020-09-10
fencedID_47,1,0,1,2020-09-25
fencedID_47,0,1,1,2020-09-06
fencedID_48,0,0,1,2020-10-16
fencedID_48,0,0,1,2020-10-02
fencedID_48,0,1,1,2020-10-23
fencedID_48,0,1,1,2020-10-31
fencedID_48,0,0,1,2020-10-09
fencedID_48,0,0,1,2020-09-25
fencedID_48,0,0,1,2020-10-16
fencedID_48,0,0,0,2020-10-02
fencedID_48,0,1,1,2020-10-23
fencedID_48,0,1,1,2020-10-31
fencedID_48,0,0,0,2020-10-09
fencedID_48,0,0,0,2020-09-25
fencedID_48,0,0,1,2020-10-16
fencedID_48,0,0,1,2020-10-02
fencedID_48,0,1,1,2020-10-23
fencedID_48,0,1,1,2020-10-31
fencedID_48,1,0,1,2020-10-09
fencedID_48,0,0,1,2020-09-25
fencedID_48,0,0,1,2020-10-16
fencedID_48,0,0,1,2020-10-02
fencedID_48,0,1,1,2020-10-23
fencedID_48,0,1,1,2020-10-31
fencedID_48,1,0,1,2020-10-09
fencedID_48,0,0,1,2020-09-25
fencedID_48,0,0,1,2020-10-16
fencedID_48,1,0,1,2020-10-02
fencedID_48,0,1,1,2020-10-23
fencedID_48,0,1,1,2020-10-31
fencedID_48,0,0,1,2020-10-09
fencedID_48,0,0,1,2020-09-25
fencedID_48,0,0,1,2020-10-16
fencedID_48,0,0,1,2020-10-02
fencedID_48,0,0,1,2020-10-23
fencedID_48,0,0,1,2020-10-31
fencedID_48,0,0,1,2020-10-09
